 PHSP,OBSL,...(new ref.)                                                 
  333  0.41236000  5.00000000     0.9986118D+00     0.1000000D+01
  334  0.41242000  5.00000000     0.9986118D+00     0.1000000D+01
  335  0.41253000  5.00000000     0.9986098D+00     0.1000000D+01
  336  0.41260000  5.00000000     0.9986098D+00     0.1000000D+01
  337  0.41265000  5.00000000     0.9986089D+00     0.1000000D+01
  338  0.41278000  5.00000000     0.9986079D+00     0.1000000D+01
  339  0.41297000  5.00000000     0.9986050D+00     0.1000000D+01
  340  0.41302000  5.00000000     0.9986050D+00     0.1000000D+01
  341  0.41317000  5.00000000     0.9986030D+00     0.1000000D+01
  342  0.41326000  5.00000000     0.9986020D+00     0.1000000D+01
  343  0.41339000  5.00000000     0.9986001D+00     0.1000000D+01
  344  0.41449000  5.00000000     0.9985884D+00     0.1000000D+01
  345  0.41456000  5.00000000     0.9985874D+00     0.1000000D+01
  346  0.41463000  5.00000000     0.9985864D+00     0.1000000D+01
  347  0.41481000  5.00000000     0.9985845D+00     0.1000000D+01
  348  0.41487000  5.00000000     0.9985835D+00     0.1000000D+01
  349  0.41492000  5.00000000     0.9985835D+00     0.1000000D+01
  350  0.41503000  5.00000000     0.9985816D+00     0.1000000D+01
  351  0.41518000  5.00000000     0.9985806D+00     0.1000000D+01
  352  0.41524000  5.00000000     0.9985796D+00     0.1000000D+01
  353  0.41529000  5.00000000     0.9985787D+00     0.1000000D+01
  354  0.41544000  5.00000000     0.9985767D+00     0.1000000D+01
  355  0.41550000  5.00000000     0.9985767D+00     0.1000000D+01
  356  0.41554000  5.00000000     0.9985757D+00     0.1000000D+01
  357  0.41571000  5.00000000     0.9985738D+00     0.1000000D+01
  358  0.41588000  5.00000000     0.9985718D+00     0.1000000D+01
  359  0.41594000  5.00000000     0.9985718D+00     0.1000000D+01
  360  0.41601000  5.00000000     0.9985709D+00     0.1000000D+01
  361  0.41615000  5.00000000     0.9985689D+00     0.1000000D+01
  362  0.41623000  5.00000000     0.9985679D+00     0.1000000D+01
  363  0.41641000  5.00000000     0.9985660D+00     0.1000000D+01
  364  0.41648000  5.00000000     0.9985650D+00     0.1000000D+01
  365  0.41663000  5.00000000     0.9985640D+00     0.1000000D+01
  366  0.41670000  5.00000000     0.9985631D+00     0.1000000D+01
  367  0.41691000  5.00000000     0.9985601D+00     0.1000000D+01
  368  0.40668000  5.00000000     0.9986770D+00     0.1000000D+01
  369  0.40677000  5.00000000     0.9986761D+00     0.1000000D+01
  370  0.40684000  5.00000000     0.9986751D+00     0.1000000D+01
  371  0.40693000  5.00000000     0.9986741D+00     0.1000000D+01
  372  0.40700000  5.00000000     0.9986731D+00     0.1000000D+01
  373  0.40719000  5.00000000     0.9986712D+00     0.1000000D+01
  374  0.40726000  5.00000000     0.9986702D+00     0.1000000D+01
  375  0.40744000  5.00000000     0.9986683D+00     0.1000000D+01
  376  0.40752000  5.00000000     0.9986673D+00     0.1000000D+01
  377  0.40768000  5.00000000     0.9986653D+00     0.1000000D+01
  378  0.40774000  5.00000000     0.9986653D+00     0.1000000D+01
  379  0.40797000  5.00000000     0.9986624D+00     0.1000000D+01
  380  0.40819000  5.00000000     0.9986595D+00     0.1000000D+01
  381  0.40827000  5.00000000     0.9986595D+00     0.1000000D+01
  382  0.40835000  5.00000000     0.9986585D+00     0.1000000D+01
  383  0.40849000  5.00000000     0.9986566D+00     0.1000000D+01
  384  0.40857000  5.00000000     0.9986556D+00     0.1000000D+01
  385  0.40881000  5.00000000     0.9986527D+00     0.1000000D+01
  386  0.40898000  5.00000000     0.9986507D+00     0.1000000D+01
  387  0.40906000  5.00000000     0.9986498D+00     0.1000000D+01
  388  0.40912000  5.00000000     0.9986498D+00     0.1000000D+01
  389  0.40920000  5.00000000     0.9986488D+00     0.1000000D+01
  390  0.40935000  5.00000000     0.9986468D+00     0.1000000D+01
  391  0.40961000  5.00000000     0.9986439D+00     0.1000000D+01
  392  0.40978000  5.00000000     0.9986420D+00     0.1000000D+01
  393  0.40984000  5.00000000     0.9986410D+00     0.1000000D+01
  394  0.40990000  5.00000000     0.9986400D+00     0.1000000D+01
  395  0.41004000  5.00000000     0.9986390D+00     0.1000000D+01
  396  0.41009000  5.00000000     0.9986381D+00     0.1000000D+01
  397  0.41016000  5.00000000     0.9986371D+00     0.1000000D+01
  398  0.41029000  5.00000000     0.9986361D+00     0.1000000D+01
  399  0.41049000  5.00000000     0.9986332D+00     0.1000000D+01
  400  0.41056000  5.00000000     0.9986332D+00     0.1000000D+01
  401  0.41063000  5.00000000     0.9986322D+00     0.1000000D+01
  402  0.41070000  5.00000000     0.9986313D+00     0.1000000D+01
  403  0.41085000  5.00000000     0.9986293D+00     0.1000000D+01
  404  0.41092000  5.00000000     0.9986283D+00     0.1000000D+01
  405  0.41100000  5.00000000     0.9986274D+00     0.1000000D+01
  406  0.41115000  5.00000000     0.9986264D+00     0.1000000D+01
  407  0.41124000  5.00000000     0.9986254D+00     0.1000000D+01
  408  0.41141000  5.00000000     0.9986235D+00     0.1000000D+01
  409  0.41147000  5.00000000     0.9986225D+00     0.1000000D+01
  410  0.41154000  5.00000000     0.9986215D+00     0.1000000D+01
  411  0.41183000  5.00000000     0.9986186D+00     0.1000000D+01
  412  0.41190000  5.00000000     0.9986176D+00     0.1000000D+01
  413  0.41196000  5.00000000     0.9986166D+00     0.1000000D+01
  414  0.41210000  5.00000000     0.9986157D+00     0.1000000D+01
  415  0.41227000  5.00000000     0.9986137D+00     0.1000000D+01
  416  0.41234000  5.00000000     0.9986127D+00     0.1000000D+01
  417  0.41242000  5.00000000     0.9986118D+00     0.1000000D+01
  418  0.41255000  5.00000000     0.9986098D+00     0.1000000D+01
