  898  0.59839890  0.97829777       0.9798365E+00      -0.1538717E-02
  899  0.59906600  0.98108077       0.9799204E+00       0.1160383E-02
  900  0.59973320  0.97339481       0.9800047E+00      -0.6609878E-02
  901  0.60040030  0.98157477       0.9800894E+00       0.1485381E-02
  902  0.60106740  0.98033995       0.9801820E+00       0.1579604E-03
  903  0.60173450  0.98265981       0.9802761E+00       0.2383720E-02
  904  0.60240160  0.98175913       0.9803703E+00       0.1388839E-02
  905  0.60306870  0.97975665       0.9804645E+00      -0.7078419E-03
  906  0.60373580  0.98037958       0.9805587E+00      -0.1791127E-03
  907  0.60440290  0.97776473       0.9806529E+00      -0.2888164E-02
  908  0.60507000  0.98061645       0.9807472E+00      -0.1307443E-03
  909  0.60573720  0.98255807       0.9808416E+00       0.1716475E-02
  910  0.60640430  0.98472756       0.9809359E+00       0.3791664E-02
  911  0.60707140  0.98020506       0.9810303E+00      -0.8252367E-03
  912  0.60773850  0.98199493       0.9811248E+00       0.8701325E-03
  913  0.60840560  0.97948128       0.9812192E+00      -0.1737918E-02
  914  0.60907270  0.97957301       0.9813137E+00      -0.1740689E-02
  915  0.60973980  0.98044914       0.9814083E+00      -0.9591599E-03
  916  0.61040690  0.97855216       0.9815029E+00      -0.2950741E-02
  917  0.61107400  0.97995758       0.9815975E+00      -0.1639922E-02
  918  0.61174120  0.98132467       0.9816921E+00      -0.3674323E-03
  919  0.61240830  0.97816819       0.9817868E+00      -0.3618613E-02
  920  0.61307540  0.98319799       0.9818815E+00       0.1316486E-02
  921  0.61374250  0.98804158       0.9819763E+00       0.6065275E-02
  922  0.61440960  0.98523730       0.9820711E+00       0.3166194E-02
  923  0.61507670  0.98377151       0.9821659E+00       0.1605604E-02
  924  0.61574380  0.98402220       0.9822608E+00       0.1761393E-02
  925  0.61641090  0.98500293       0.9823557E+00       0.2647222E-02
  926  0.61707810  0.98632115       0.9824506E+00       0.3870541E-02
  927  0.61774520  0.98281837       0.9825456E+00       0.2727605E-03
  928  0.61841230  0.98191524       0.9826406E+00      -0.7253703E-03
  929  0.61907940  0.98294241       0.9827356E+00       0.2067989E-03
  930  0.61974650  0.98696542       0.9828307E+00       0.4134708E-02
  931  0.62041360  0.97872221       0.9829258E+00      -0.4203603E-02
  932  0.62108070  0.98636121       0.9830209E+00       0.3340296E-02
  933  0.62174780  0.98248339       0.9831161E+00      -0.6327244E-03
  934  0.62241490  0.98611617       0.9832113E+00       0.2904855E-02
  935  0.62308210  0.98327583       0.9833066E+00      -0.3078598E-04
  936  0.62374920  0.98002017       0.9834019E+00      -0.3381747E-02
  937  0.62441630  0.98479683       0.9834972E+00       0.1299612E-02
  938  0.62508340  0.98351401       0.9835925E+00      -0.7850839E-04
  939  0.62575050  0.98698932       0.9836879E+00       0.3301401E-02
  940  0.62641760  0.97960382       0.9837834E+00      -0.4179600E-02
  941  0.62708470  0.98225284       0.9838788E+00      -0.1625981E-02
  942  0.62775180  0.98528492       0.9839743E+00       0.1310598E-02
  943  0.62841890  0.98977340       0.9840699E+00       0.5703478E-02
  944  0.62908610  0.98363697       0.9841654E+00      -0.5284532E-03
  945  0.62975320  0.98406351       0.9842610E+00      -0.1975140E-03
  946  0.63042030  0.98632931       0.9843567E+00       0.1972585E-02
  947  0.63108740  0.98406923       0.9844524E+00      -0.3831957E-03
  948  0.63175450  0.98381579       0.9845481E+00      -0.7323365E-03
  949  0.63242160  0.98490238       0.9846438E+00       0.2585527E-03
  950  0.63308870  0.98514634       0.9847396E+00       0.4067119E-03
  951  0.63375580  0.98830324       0.9848354E+00       0.3467811E-02
  952  0.63442290  0.98221505       0.9849313E+00      -0.2716280E-02
  953  0.63509010  0.98376816       0.9850272E+00      -0.1259071E-02
  954  0.63575720  0.98521817       0.9851231E+00       0.9503866E-04
  955  0.63642430  0.98396599       0.9852190E+00      -0.1253042E-02
  956  0.63709140  0.98762566       0.9853150E+00       0.2310627E-02
  957  0.63775850  0.98173970       0.9854111E+00      -0.3671434E-02
  958  0.63842560  0.98858601       0.9855161E+00       0.3069875E-02
  959  0.63909270  0.98705143       0.9856227E+00       0.1428694E-02
  960  0.63975980  0.98960894       0.9857291E+00       0.3879804E-02
  961  0.64042700  0.98283488       0.9858350E+00      -0.3000157E-02
  962  0.64109410  0.98969239       0.9859406E+00       0.3751752E-02
  963  0.64176120  0.98648012       0.9860459E+00       0.4341809E-03
  964  0.64242830  0.98313487       0.9861507E+00      -0.3015870E-02
  965  0.64309540  0.98152434       0.9862553E+00      -0.4731001E-02
  966  0.64376250  0.98529136       0.9863594E+00      -0.1068082E-02
  967  0.64442960  0.97928810       0.9864632E+00      -0.7175143E-02
  968  0.64509670  0.98844224       0.9865666E+00       0.1875596E-02
  969  0.64576380  0.98287213       0.9866697E+00      -0.3797614E-02
  970  0.64643100  0.99048370       0.9867724E+00       0.3711255E-02
  971  0.64709810  0.98325336       0.9868748E+00      -0.3621486E-02
  972  0.64776520  0.99429297       0.9869768E+00       0.7316123E-02
  973  0.64843230  0.98566991       0.9870784E+00      -0.1408538E-02
  974  0.64909940  0.98455721       0.9871797E+00      -0.2622539E-02
  975  0.64976650  0.98591537       0.9872806E+00      -0.1365280E-02
  976  0.65043360  0.97771954       0.9873812E+00      -0.9661610E-02
  977  0.65110070  0.98641079       0.9874814E+00      -0.1070561E-02
  978  0.65176780  0.98542696       0.9875812E+00      -0.2154192E-02
  979  0.65243500  0.99108958       0.9876807E+00       0.3408927E-02
  980  0.65310210  0.98940951       0.9877798E+00       0.1629756E-02
  981  0.65376920  0.99307084       0.9878785E+00       0.5192385E-02
  982  0.65443630  0.98448276       0.9879769E+00      -0.3494095E-02
  983  0.65510340  0.98596031       0.9880749E+00      -0.2114546E-02
  984  0.65577050  0.98374468       0.9881726E+00      -0.4427877E-02
  985  0.65643760  0.98548048       0.9882699E+00      -0.2789378E-02
  986  0.65710470  0.98542237       0.9882115E+00      -0.2789087E-02
  987  0.65777180  0.99104935       0.9883086E+00       0.2740792E-02
  988  0.65843900  0.99138010       0.9884057E+00       0.2974441E-02
  989  0.65910610  0.98702544       0.9885029E+00      -0.1477420E-02
  990  0.65977320  0.98976588       0.9886001E+00       0.1165819E-02
  991  0.66044030  0.99101371       0.9886973E+00       0.2316448E-02
  992  0.66110740  0.98906481       0.9887946E+00       0.2702476E-03
  993  0.66177450  0.98651403       0.9888919E+00      -0.2377833E-02
  994  0.66244160  0.99178964       0.9889892E+00       0.2800476E-02
  995  0.66310870  0.98955625       0.9890866E+00       0.4696851E-03
  996  0.66377590  0.98846835       0.9891840E+00      -0.7156157E-03
  997  0.66444300  0.98941535       0.9892815E+00       0.1338835E-03
  998  0.66511010  0.98992902       0.9893789E+00       0.5501527E-03
  999  0.66577720  0.98631096       0.9894765E+00      -0.3165508E-02
 1000  0.66644430  0.98450291       0.9895740E+00      -0.5071059E-02
 1001  0.66711140  0.98826802       0.9896716E+00      -0.1403550E-02
 1002  0.66777850  0.99223441       0.9897692E+00       0.2465239E-02
 1003  0.66844560  0.98517358       0.9898669E+00      -0.4693291E-02
 1004  0.66911270  0.99123460       0.9899646E+00       0.1270028E-02
 1005  0.66977990  0.98714626       0.9900623E+00      -0.2916013E-02
 1006  0.67044700  0.98992288       0.9901601E+00      -0.2371939E-03
 1007  0.67111410  0.98906261       0.9902579E+00      -0.1195265E-02
 1008  0.67178120  0.99495029       0.9903557E+00       0.4594614E-02
 1009  0.67244830  0.99095410       0.9904536E+00       0.5005236E-03
 1010  0.67311540  0.98819900       0.9905515E+00      -0.2352477E-02
 1011  0.67378250  0.99054211       0.9906494E+00      -0.1072681E-03
 1012  0.67444960  0.98839074       0.9907474E+00      -0.2356639E-02
 1013  0.67511670  0.99533492       0.9908454E+00       0.4489540E-02
 1014  0.67578390  0.99154204       0.9909345E+00       0.6075595E-03
 1015  0.67645100  0.98985750       0.9910210E+00      -0.1163481E-02
 1016  0.67711810  0.99282455       0.9911071E+00       0.1717468E-02
 1017  0.67778520  0.99371839       0.9911929E+00       0.2525507E-02
 1018  0.67845230  0.99169856       0.9912783E+00       0.4202766E-03
 1019  0.67911940  0.99271852       0.9913633E+00       0.1355236E-02
 1020  0.67978650  0.98915243       0.9914479E+00      -0.2295455E-02
 1021  0.68045360  0.98950422       0.9915322E+00      -0.2027966E-02
 1022  0.68112070  0.99334449       0.9916162E+00       0.1728304E-02
 1023  0.68178790  0.99465531       0.9916998E+00       0.2955523E-02
 1024  0.68245500  0.99811435       0.9917830E+00       0.6331362E-02
 1025  0.68312210  0.98918998       0.9918659E+00      -0.2675908E-02
 1026  0.68378920  0.99585450       0.9919484E+00       0.3906111E-02
 1027  0.68445630  0.99143279       0.9920305E+00      -0.5976998E-03
 1028  0.68512340  0.99143297       0.9921123E+00      -0.6793204E-03
 1029  0.68579050  0.99050349       0.9921937E+00      -0.1690201E-02
 1030  0.68645760  0.98911399       0.9922747E+00      -0.3160702E-02
 1031  0.68712470  0.99124104       0.9923554E+00      -0.1114353E-02
 1032  0.68779190  0.98640329       0.9924358E+00      -0.6032503E-02
 1033  0.68845900  0.99557054       0.9925157E+00       0.3054846E-02
 1034  0.68912610  0.99349576       0.9925954E+00       0.9003655E-03
 1035  0.68979320  0.99646938       0.9926746E+00       0.3794785E-02
 1036  0.69046030  0.99218464       0.9927535E+00      -0.5688559E-03
 1037  0.69112740  0.99142373       0.9928320E+00      -0.1408267E-02
 1038  0.69179450  0.99432504       0.9929102E+00       0.1414843E-02
 1039  0.69246160  0.99725002       0.9929880E+00       0.4262022E-02
 1040  0.69312880  0.99627209       0.9930655E+00       0.3206591E-02
 1041  0.69379590  0.99734712       0.9931425E+00       0.4204621E-02
 1042  0.69446300  0.99363720       0.9932193E+00       0.4179002E-03
 1043  0.69513010  0.99415070       0.9932956E+00       0.8550995E-03
 1044  0.69579720  0.99231827       0.9933716E+00      -0.1053331E-02
 1045  0.69646430  0.98966533       0.9934473E+00      -0.3781972E-02
 1046  0.69713140  0.99554932       0.9935225E+00       0.2026818E-02
 1047  0.69779850  0.99466908       0.9935975E+00       0.1071577E-02
 1048  0.69846560  0.99175948       0.9936720E+00      -0.1912524E-02
 1049  0.69913280  0.99321413       0.9937462E+00      -0.5320743E-03
 1050  0.69979990  0.99742186       0.9938201E+00       0.3601755E-02
 1051 -0.29953300  0.99301028       0.9938935E+00      -0.8832255E-03
 1052 -0.29886590  0.99283808       0.9939667E+00      -0.1128626E-02
 1053 -0.29819880  0.99610955       0.9940394E+00       0.2070143E-02
 1054 -0.29753170  0.99017256       0.9941118E+00      -0.3939247E-02
 1055 -0.29686460  0.98919070       0.9941838E+00      -0.4993108E-02
 1056 -0.29619750  0.99242055       0.9942555E+00      -0.1834959E-02
 1057 -0.29553040  0.98981511       0.9943268E+00      -0.4511699E-02
 1058 -0.29486320  0.99236548       0.9943978E+00      -0.2032330E-02
 1059 -0.29419610  0.99459028       0.9944684E+00       0.1218696E-03
 1060 -0.29352900  0.99107635       0.9945386E+00      -0.3462261E-02
 1061 -0.29286190  0.99178541       0.9946084E+00      -0.2823002E-02
 1062 -0.29219480  0.99856895       0.9946780E+00       0.3890938E-02
 1063 -0.29152770  0.99690235       0.9947471E+00       0.2155237E-02
 1064 -0.29086060  0.99453533       0.9948159E+00      -0.2805833E-03
 1065 -0.29019350  0.99464399       0.9948843E+00      -0.2403239E-03
 1066 -0.28952640  0.99704266       0.9949524E+00       0.2090246E-02
 1067 -0.28885920  0.99482787       0.9950201E+00      -0.1922450E-03
 1068 -0.28819210  0.99510545       0.9950874E+00       0.1803439E-04
 1069 -0.28752500  0.99320370       0.9951544E+00      -0.1950716E-02
 1070 -0.28685790  0.99655998       0.9952156E+00       0.1344363E-02
 1071 -0.28619080  0.99191344       0.9952745E+00      -0.3361077E-02
 1072 -0.28552370  0.99036479       0.9953326E+00      -0.4967828E-02
 1073 -0.28485660  0.99553376       0.9953900E+00       0.1437418E-03
 1074 -0.28418950  0.99407399       0.9954467E+00      -0.1372729E-02
 1075 -0.28352230  0.99659413       0.9955026E+00       0.1091511E-02
 1076 -0.28285520  0.99653566       0.9955577E+00       0.9779404E-03
 1077 -0.28218810  0.99335349       0.9956120E+00      -0.2258530E-02
 1078 -0.28152100  0.99173051       0.9956656E+00      -0.3935110E-02
 1079 -0.28085390  0.99683434       0.9957184E+00       0.1115919E-02
 1080 -0.28018680  0.99888444       0.9957703E+00       0.3114119E-02
 1081 -0.27951970  1.00098777       0.9958215E+00       0.5166248E-02
 1082 -0.27885260  0.99530381       0.9958719E+00      -0.5681122E-03
 1083 -0.27818550  0.99637115       0.9959215E+00       0.4496273E-03
 1084 -0.27751830  0.99395162       0.9959702E+00      -0.2018603E-02
 1085 -0.27685120  0.99369699       0.9960181E+00      -0.2321133E-02
 1086 -0.27618410  0.99939376       0.9960652E+00       0.3328536E-02
 1087 -0.27551700  0.99179852       0.9961114E+00      -0.4312904E-02
 1088 -0.27484990  0.99645340       0.9961568E+00       0.2965753E-03
 1089 -0.27418280  0.99305403       0.9962014E+00      -0.3147395E-02
 1090 -0.27351570  0.99459302       0.9962450E+00      -0.1652005E-02
 1091 -0.27284860  0.99677253       0.9962878E+00       0.4847042E-03
 1092 -0.27218150  0.98919606       0.9963298E+00      -0.7133766E-02
 1093 -0.27151430  1.00042677       0.9963708E+00       0.4055944E-02
 1094 -0.27084720  0.99744844       0.9964110E+00       0.1037413E-02
 1095 -0.27018010  0.99206793       0.9964503E+00      -0.4382397E-02
 1096 -0.26951300  0.99925566       0.9964887E+00       0.2766933E-02
 1097 -0.26884590  1.00306797       0.9965261E+00       0.6541842E-02
 1098 -0.26817880  0.99281061       0.9965627E+00      -0.3752118E-02
 1099 -0.26751170  0.99283129       0.9963131E+00      -0.3481836E-02
 1100 -0.26684460  0.99645317       0.9963495E+00       0.1036437E-03
 1101 -0.26617750  0.99516839       0.9963857E+00      -0.1217337E-02
 1102 -0.26551030  0.99723315       0.9964216E+00       0.8115231E-03
 1103 -0.26484320  0.99703050       0.9964573E+00       0.5731728E-03
 1104 -0.26417610  1.00080621       0.9964929E+00       0.4313283E-02
 1105 -0.26350900  0.99493504       0.9965281E+00      -0.1593088E-02
 1106 -0.26284190  1.00059915       0.9965632E+00       0.4035922E-02
 1107 -0.26217480  1.00103521       0.9965980E+00       0.4437182E-02
 1108 -0.26150770  0.99686521       0.9966326E+00       0.2325813E-03
 1109 -0.26084060  0.99632609       0.9966669E+00      -0.3408390E-03
 1110 -0.26017340  0.99496096       0.9967009E+00      -0.1739969E-02
 1111 -0.25950630  0.99691659       0.9967347E+00       0.1818605E-03
 1112 -0.25883920  0.99742448       0.9967682E+00       0.6562502E-03
 1113 -0.25817210  0.99696004       0.9967427E+00       0.2173104E-03
 1114 -0.25750500  0.99574298       0.9967786E+00      -0.1035650E-02
 1115 -0.25683790  0.99512368       0.9968145E+00      -0.1690850E-02
 1116 -0.25617080  0.99729794       0.9968505E+00       0.4474095E-03
 1117 -0.25550370  0.99370670       0.9968864E+00      -0.3179731E-02
 1118 -0.25483660  0.99317849       0.9969224E+00      -0.3743941E-02
 1119 -0.25416940  1.00057328       0.9969583E+00       0.3614949E-02
 1120 -0.25350230  0.99456090       0.9969942E+00      -0.2433332E-02
 1121 -0.25283520  0.99763304       0.9970302E+00       0.6028080E-03
 1122 -0.25216810  1.00168633       0.9970661E+00       0.4620198E-02
 1123 -0.25150100  0.99507695       0.9971020E+00      -0.2025083E-02
 1124 -0.25083390  0.99525040       0.9971380E+00      -0.1887633E-02
 1125 -0.25016680  0.99770862       0.9971739E+00       0.5346867E-03
 1126 -0.24949970  0.99824488       0.9971731E+00       0.1071747E-02
 1127 -0.24883260  0.99671155       0.9971597E+00      -0.4481831E-03
 1128 -0.24816540  0.99752748       0.9971461E+00       0.3813470E-03
 1129 -0.24749830  0.99675715       0.9971323E+00      -0.3751829E-03
 1130 -0.24683120  0.99679106       0.9971182E+00      -0.3271728E-03
 1131 -0.24616410  0.99935478       0.9971039E+00       0.2250847E-02
 1132 -0.24549700  1.00015819       0.9970893E+00       0.3068857E-02
 1133 -0.24482990  0.99393082       0.9970745E+00      -0.3143712E-02
 1134 -0.24416280  0.99391580       0.9970594E+00      -0.3143632E-02
 1135 -0.24349570  0.99913716       0.9970442E+00       0.2092928E-02
 1136 -0.24282860  0.99487150       0.9970287E+00      -0.2157232E-02
 1137 -0.24216140  0.99575281       0.9970130E+00      -0.1260222E-02
 1138 -0.24149430  0.98902887       0.9969971E+00      -0.7968262E-02
 1139 -0.24082720  1.00018930       0.9969810E+00       0.3208268E-02
 1140 -0.24016010  1.00511730       0.9969647E+00       0.8152569E-02
 1141 -0.23949300  0.99623847       0.9969481E+00      -0.7096613E-03
 1142 -0.23882590  0.99982035       0.9969314E+00       0.2888919E-02
 1143 -0.23815880  0.99433643       0.9969146E+00      -0.2578201E-02
 1144 -0.23749170  0.99157149       0.9968975E+00      -0.5326041E-02
 1145 -0.23682450  0.99445885       0.9968802E+00      -0.2421381E-02
 1146 -0.23615740  0.99293333       0.9968628E+00      -0.3929501E-02
 1147 -0.23549030  0.99957615       0.9968452E+00       0.2730920E-02
 1148 -0.23482320  0.99635404       0.9968275E+00      -0.4734903E-03
 1149 -0.23415610  0.99611682       0.9968096E+00      -0.6928102E-03
 1150 -0.23348900  0.99762320       0.9967915E+00       0.8316700E-03
 1151 -0.23282190  0.99302345       0.9967733E+00      -0.3749880E-02
 1152 -0.23215480  0.99839062       0.9967549E+00       0.1635690E-02
 1153 -0.23148770  0.99918389       0.9967364E+00       0.2447460E-02
 1154 -0.23082050  0.99676228       0.9967178E+00       0.4445060E-04
 1155 -0.23015340  1.00023937       0.9966990E+00       0.3540341E-02
 1156 -0.22948630  0.99637514       0.9966802E+00      -0.3050891E-03
 1157 -0.22881920  0.99314123       0.9966611E+00      -0.3519899E-02
 1158 -0.22815210  1.00015140       0.9966420E+00       0.3509371E-02
 1159 -0.22748500  0.99219394       0.9966228E+00      -0.4428889E-02
 1160 -0.22681790  0.99284053       0.9966035E+00      -0.3762998E-02
 1161 -0.22615080  0.99847335       0.9965840E+00       0.1889322E-02
 1162 -0.22548370  1.00269604       0.9965645E+00       0.6131512E-02
 1163 -0.22481650  1.00632787       0.9965449E+00       0.9782942E-02
 1164 -0.22414940  0.99616337       0.9965252E+00      -0.3618578E-03
 1165 -0.22348230  1.00258780       0.9965054E+00       0.6082372E-02
 1166 -0.22281520  0.99528104       0.9964855E+00      -0.1204487E-02
 1167 -0.22214810  0.99771041       0.9964655E+00       0.1244883E-02
 1168 -0.22148100  0.99665135       0.9964455E+00       0.2058229E-03
 1169 -0.22081390  0.99970227       0.9964255E+00       0.3276743E-02
 1170 -0.22014680  0.99430305       0.9966453E+00      -0.2342279E-02
 1171 -0.21947970  0.99917692       0.9966087E+00       0.2568192E-02
 1172 -0.21881250  1.00157940       0.9965711E+00       0.5008272E-02
 1173 -0.21814540  0.99484438       0.9965326E+00      -0.1688248E-02
 1174 -0.21747830  0.99515539       0.9964930E+00      -0.1337637E-02
 1175 -0.21681120  0.99992347       0.9964524E+00       0.3471043E-02
 1176 -0.21614410  0.99451286       0.9964109E+00      -0.1898067E-02
 1177 -0.21547700  0.99570149       0.9963683E+00      -0.6668364E-03
 1178 -0.21480990  0.99673092       0.9963249E+00       0.4059939E-03
 1179 -0.21414280  0.99073416       0.9962804E+00      -0.5546266E-02
 1180 -0.21347570  0.99420798       0.9962350E+00      -0.2027045E-02
 1181 -0.21280850  0.99832600       0.9961886E+00       0.2137375E-02
 1182 -0.21214140  0.99698240       0.9961377E+00       0.8446755E-03
 1183 -0.21147430  0.99703753       0.9960848E+00       0.9527060E-03
 1184 -0.21080720  0.99533683       0.9960312E+00      -0.6943936E-03
 1185 -0.21014010  0.99478370       0.9959769E+00      -0.1193223E-02
 1186 -0.20947300  0.99325907       0.9959219E+00      -0.2662853E-02
 1187 -0.20880590  0.99563628       0.9958662E+00      -0.2299422E-03
 1188 -0.20813880  0.99954742       0.9958098E+00       0.3737598E-02
 1189 -0.20747160  0.99532074       0.9957528E+00      -0.4320812E-03
 1190 -0.20680450  0.99408722       0.9956951E+00      -0.1607901E-02
 1191 -0.20613740  0.99548227       0.9956367E+00      -0.1544503E-03
 1192 -0.20547030  1.00104439       0.9955776E+00       0.5466770E-02
 1193 -0.20480320  0.99842620       0.9955178E+00       0.2908381E-02
 1194 -0.20413610  0.99332470       0.9954573E+00      -0.2132619E-02
 1195 -0.20346900  0.99314940       0.9953962E+00      -0.2246818E-02
 1196 -0.20280190  0.99905306       0.9953343E+00       0.3718742E-02
 1197 -0.20213480  0.99271452       0.9952718E+00      -0.2557297E-02
 1198 -0.20146760  0.99834913       0.9952086E+00       0.3140513E-02
 1199 -0.20080050  0.98754257       0.9951447E+00      -0.7602146E-02
 1200 -0.20013340  0.99386597       0.9950801E+00      -0.1214146E-02
 1201 -0.19946630  0.99681026       0.9950148E+00       0.1795445E-02
 1202 -0.19879920  0.99853390       0.9949489E+00       0.3584986E-02
 1203 -0.19813210  0.99873364       0.9948822E+00       0.3851426E-02
 1204 -0.19746500  0.99237096       0.9948149E+00      -0.2443953E-02
 1205 -0.19679790  0.98948127       0.9947469E+00      -0.5265643E-02
 1206 -0.19613080  0.99273229       0.9946782E+00      -0.1945922E-02
 1207 -0.19546360  0.99243009       0.9946088E+00      -0.2178722E-02
 1208 -0.19479650  0.99653304       0.9945388E+00       0.1994229E-02
 1209 -0.19412940  0.98661869       0.9944680E+00      -0.7849320E-02
 1210 -0.19346230  0.99344718       0.9943966E+00      -0.9494298E-03
 1211 -0.19279520  0.99572015       0.9943245E+00       0.1395641E-02
 1212 -0.19212810  0.98971683       0.9942517E+00      -0.4534879E-02
 1213 -0.19146100  0.99082350       0.9941782E+00      -0.3354708E-02
 1214 -0.19079390  0.98933202       0.9941040E+00      -0.4771987E-02
 1215 -0.19012680  0.99062478       0.9940291E+00      -0.3404327E-02
 1216 -0.18945960  0.99490452       0.9939536E+00       0.9509140E-03
 1217 -0.18879250  0.99458641       0.9938774E+00       0.7090046E-03
 1218 -0.18812540  0.99207944       0.9938725E+00      -0.1793065E-02
 1219 -0.18745830  0.99197859       0.9937921E+00      -0.1813515E-02
 1220 -0.18679120  0.99514186       0.9937108E+00       0.1431056E-02
 1221 -0.18612410  0.99140996       0.9936288E+00      -0.2218843E-02
 1222 -0.18545700  0.99739212       0.9935459E+00       0.3846217E-02
 1223 -0.18478990  0.99339038       0.9934622E+00      -0.7182186E-04
 1224 -0.18412270  0.98975265       0.9933777E+00      -0.3625051E-02
 1225 -0.18345560  0.99226964       0.9932924E+00      -0.1022760E-02
 1226 -0.18278850  0.99618113       0.9932063E+00       0.2974830E-02
 1227 -0.18212140  0.99095219       0.9931195E+00      -0.2167309E-02
 1228 -0.18145430  0.99509108       0.9930319E+00       0.2059182E-02
 1229 -0.18078720  0.99382722       0.9929435E+00       0.8837225E-03
 1230 -0.18012010  0.99765986       0.9928544E+00       0.4805463E-02
 1231 -0.17945300  0.99299181       0.9927645E+00       0.2273140E-03
 1232 -0.17878590  0.99719304       0.9926739E+00       0.4519145E-02
 1233 -0.17811870  0.99125177       0.9925825E+00      -0.1330724E-02
 1234 -0.17745160  0.99134654       0.9924905E+00      -0.1143954E-02
 1235 -0.17678450  0.99660158       0.9923977E+00       0.4203887E-02
 1236 -0.17611740  0.98632479       0.9923042E+00      -0.5979402E-02
 1237 -0.17545030  0.99336135       0.9922100E+00       0.1151359E-02
 1238 -0.17478320  0.98762280       0.9921093E+00      -0.4486490E-02
 1239 -0.17411610  0.99262929       0.9920059E+00       0.6234005E-03
 1240 -0.17344900  0.98877549       0.9919021E+00      -0.3126599E-02
 1241 -0.17278190  0.98962688       0.9917982E+00      -0.2171308E-02
 1242 -0.17211470  0.99354082       0.9916940E+00       0.1846833E-02
 1243 -0.17144760  0.99161989       0.9915896E+00       0.3030397E-04
 1244 -0.17078050  0.98654794       0.9914850E+00      -0.4937045E-02
 1245 -0.17011340  0.99546671       0.9913802E+00       0.4086526E-02
 1246 -0.16944630  0.99214983       0.9912751E+00       0.8747466E-03
 1247 -0.16877920  0.99563700       0.9911697E+00       0.4467318E-02
 1248 -0.16811210  0.99287689       0.9910642E+00       0.1812708E-02
 1249 -0.16744500  0.99436623       0.9909584E+00       0.3407849E-02
 1250 -0.16677790  0.99107695       0.9908524E+00       0.2245702E-03
 1251 -0.16611070  0.99887723       0.9907461E+00       0.8131151E-02
 1252 -0.16544360  0.98811353       0.9906396E+00      -0.2526048E-02
 1253 -0.16477650  0.99002880       0.9905329E+00      -0.5040771E-03
 1254 -0.16410940  0.99352461       0.9904260E+00       0.3098634E-02
 1255 -0.16344230  0.99362874       0.9903188E+00       0.3309965E-02
 1256 -0.16277520  0.99182266       0.9902114E+00       0.1611286E-02
 1257 -0.16210810  0.98906004       0.9901038E+00      -0.1043733E-02
 1258 -0.16144100  0.99452853       0.9899959E+00       0.4532657E-02
 1259 -0.16077380  0.98671836       0.9898878E+00      -0.3169412E-02
 1260 -0.16010670  0.98901999       0.9897794E+00      -0.7593807E-03
 1261 -0.15943960  0.99096692       0.9896709E+00       0.1296050E-02
 1262 -0.15877250  0.99594706       0.9895621E+00       0.6384991E-02
 1263 -0.15810540  0.98750502       0.9894530E+00      -0.1947948E-02
 1264 -0.15743830  0.98951763       0.9893438E+00       0.1738630E-03
 1265 -0.15677120  0.98897403       0.9892343E+00      -0.2602361E-03
 1266 -0.15610410  0.98943067       0.9892498E+00       0.1809038E-03
 1267 -0.15543700  0.98795956       0.9891389E+00      -0.1179305E-02
 1268 -0.15476980  0.98493642       0.9890274E+00      -0.4090944E-02
 1269 -0.15410270  0.99513853       0.9889153E+00       0.6223267E-02
 1270 -0.15343560  0.98798197       0.9888028E+00      -0.8207925E-03
 1271 -0.15276850  0.98944271       0.9886897E+00       0.7530485E-03
 1272 -0.15210140  0.98375165       0.9885760E+00      -0.4824311E-02
 1273 -0.15143430  0.98816151       0.9884619E+00      -0.3003496E-03
 1274 -0.15076720  0.99130487       0.9883472E+00       0.2957711E-02
 1275 -0.15010010  0.98868847       0.9882320E+00       0.4565124E-03
 1276 -0.14943300  0.99095720       0.9881164E+00       0.2840843E-02
 1277 -0.14876580  0.99556988       0.9880002E+00       0.7569724E-02
 1278 -0.14809870  0.98757559       0.9878835E+00      -0.3078647E-03
 1279 -0.14743160  0.98556888       0.9877663E+00      -0.2197374E-02
 1280 -0.14676450  0.98511636       0.9876486E+00      -0.2532193E-02
 1281 -0.14609740  0.98417991       0.9875305E+00      -0.3350542E-02
 1282 -0.14543030  0.99074846       0.9874119E+00       0.3336609E-02
 1283 -0.14476320  0.98855043       0.9872927E+00       0.1257680E-02
 1284 -0.14409610  0.98397112       0.9871731E+00      -0.3202029E-02
 1285 -0.14342900  0.98493862       0.9870531E+00      -0.2114528E-02
 1286 -0.14276180  0.99103969       0.9869326E+00       0.4107043E-02
 1287 -0.14209470  0.98636889       0.9868117E+00      -0.4428556E-03
 1288 -0.14142760  0.98284263       0.9866903E+00      -0.3847715E-02
 1289 -0.14076050  0.98346693       0.9865685E+00      -0.3101614E-02
 1290 -0.14009340  0.98950589       0.9864462E+00       0.3059647E-02
 1291 -0.13942630  0.97927678       0.9863235E+00      -0.7046761E-02
 1292 -0.13875920  0.98441469       0.9862004E+00      -0.1785750E-02
 1293 -0.13809210  0.98179859       0.9860768E+00      -0.4278249E-02
 1294 -0.13742490  0.98596722       0.9859581E+00       0.9081600E-05
 1295 -0.13675780  0.98597747       0.9858417E+00       0.1357326E-03
 1296 -0.13609070  0.98644066       0.9857250E+00       0.7156236E-03
 1297 -0.13542360  0.98361266       0.9856081E+00      -0.1995475E-02
 1298 -0.13475650  0.98586828       0.9854910E+00       0.3772456E-03
